date,state,fips,cases,deaths
4/12/2021,New York,36,1960567,50693
4/13/2021,New York,36,1965610,50745
4/14/2021,New York,36,1971610,50839
4/15/2021,New York,36,1978594,50912
4/16/2021,New York,36,1984884,50965
4/17/2021,New York,36,1991271,51034
4/18/2021,New York,36,1996876,51077
4/19/2021,New York,36,2002053,51122
4/20/2021,New York,36,2006712,51183
4/21/2021,New York,36,2010967,51228
4/22/2021,New York,36,2016244,51299
4/23/2021,New York,36,2021094,51361
4/24/2021,New York,36,2025257,51419
4/25/2021,New York,36,2029307,51471
4/26/2021,New York,36,2032325,51511
4/27/2021,New York,36,2035668,51587
4/28/2021,New York,36,2038668,51608
4/29/2021,New York,36,2042530,51677
3/3/2020,North Carolina,37,1,0
3/4/2020,North Carolina,37,1,0
3/5/2020,North Carolina,37,1,0
3/6/2020,North Carolina,37,2,0
3/7/2020,North Carolina,37,2,0
3/8/2020,North Carolina,37,2,0
3/9/2020,North Carolina,37,7,0
3/10/2020,North Carolina,37,7,0
3/11/2020,North Carolina,37,8,0
3/12/2020,North Carolina,37,16,0
3/13/2020,North Carolina,37,18,0
3/14/2020,North Carolina,37,25,0
3/15/2020,North Carolina,37,32,0
3/16/2020,North Carolina,37,34,0
3/17/2020,North Carolina,37,42,0
3/18/2020,North Carolina,37,66,0
3/19/2020,North Carolina,37,104,0
3/20/2020,North Carolina,37,144,0
3/21/2020,North Carolina,37,184,0
3/22/2020,North Carolina,37,269,0
3/23/2020,North Carolina,37,302,0
3/24/2020,North Carolina,37,397,0
3/25/2020,North Carolina,37,562,1
3/26/2020,North Carolina,37,639,2
3/27/2020,North Carolina,37,784,3
3/28/2020,North Carolina,37,972,4
3/29/2020,North Carolina,37,1166,6
3/30/2020,North Carolina,37,1303,6
3/31/2020,North Carolina,37,1527,10
4/1/2020,North Carolina,37,1591,11
4/2/2020,North Carolina,37,1858,17
4/3/2020,North Carolina,37,2093,23
4/4/2020,North Carolina,37,2402,30
4/5/2020,North Carolina,37,2585,37
4/6/2020,North Carolina,37,2870,42
4/7/2020,North Carolina,37,3220,50
4/8/2020,North Carolina,37,3423,61
4/9/2020,North Carolina,37,3651,74
4/10/2020,North Carolina,37,3906,78
4/11/2020,North Carolina,37,4310,86
4/12/2020,North Carolina,37,4520,86
4/13/2020,North Carolina,37,4788,91
4/14/2020,North Carolina,37,4992,116
4/15/2020,North Carolina,37,5123,128
4/16/2020,North Carolina,37,5463,140
4/17/2020,North Carolina,37,5859,159
4/18/2020,North Carolina,37,6140,175
4/19/2020,North Carolina,37,6493,183
4/20/2020,North Carolina,37,6764,187
4/21/2020,North Carolina,37,6951,217
4/22/2020,North Carolina,37,7220,242
4/23/2020,North Carolina,37,7608,253
4/24/2020,North Carolina,37,8052,270
4/25/2020,North Carolina,37,8548,304
4/26/2020,North Carolina,37,8830,309
4/27/2020,North Carolina,37,9035,331
4/28/2020,North Carolina,37,9568,353
4/29/2020,North Carolina,37,9947,366
4/30/2020,North Carolina,37,10507,385
5/1/2020,North Carolina,37,10922,405
5/2/2020,North Carolina,37,11514,428
5/3/2020,North Carolina,37,11668,436
5/4/2020,North Carolina,37,11871,454
5/5/2020,North Carolina,37,12283,477
5/6/2020,North Carolina,37,12783,497
5/7/2020,North Carolina,37,13431,521
5/8/2020,North Carolina,37,13879,537
5/9/2020,North Carolina,37,14387,554
5/10/2020,North Carolina,37,14783,561
5/11/2020,North Carolina,37,15069,571
5/12/2020,North Carolina,37,15402,597
5/13/2020,North Carolina,37,15850,615
5/14/2020,North Carolina,37,16593,632
5/15/2020,North Carolina,37,17190,660
5/16/2020,North Carolina,37,18009,671
5/17/2020,North Carolina,37,18537,679
5/18/2020,North Carolina,37,19121,684
5/19/2020,North Carolina,37,19762,711
5/20/2020,North Carolina,37,20221,721
5/21/2020,North Carolina,37,20934,734
5/22/2020,North Carolina,37,21661,754
5/23/2020,North Carolina,37,22731,763
5/24/2020,North Carolina,37,23231,771
5/25/2020,North Carolina,37,23997,780
5/26/2020,North Carolina,37,24188,789
5/27/2020,North Carolina,37,24787,827
5/28/2020,North Carolina,37,25616,859
5/29/2020,North Carolina,37,26735,888
5/30/2020,North Carolina,37,27761,903
5/31/2020,North Carolina,37,28686,911
6/1/2020,North Carolina,37,29368,923
6/2/2020,North Carolina,37,30052,950
6/3/2020,North Carolina,37,31013,971
6/4/2020,North Carolina,37,32276,993
6/5/2020,North Carolina,37,33417,1001
6/6/2020,North Carolina,37,34809,1020
6/7/2020,North Carolina,37,35663,1024
6/8/2020,North Carolina,37,36581,1041
6/9/2020,North Carolina,37,37393,1069
6/10/2020,North Carolina,37,38305,1096
6/11/2020,North Carolina,37,39735,1114
6/12/2020,North Carolina,37,41467,1128
6/13/2020,North Carolina,37,42911,1135
6/14/2020,North Carolina,37,44199,1139
6/15/2020,North Carolina,37,45257,1156
6/16/2020,North Carolina,37,46105,1185
6/17/2020,North Carolina,37,47142,1198
6/18/2020,North Carolina,37,48426,1209
6/19/2020,North Carolina,37,50014,1223
6/20/2020,North Carolina,37,51640,1239
6/21/2020,North Carolina,37,52854,1245
6/22/2020,North Carolina,37,53840,1250
6/23/2020,North Carolina,37,54826,1276
6/24/2020,North Carolina,37,56263,1295
6/25/2020,North Carolina,37,57540,1305
6/26/2020,North Carolina,37,59257,1319
6/27/2020,North Carolina,37,60709,1334
6/28/2020,North Carolina,37,62178,1338
6/29/2020,North Carolina,37,63692,1341
6/30/2020,North Carolina,37,65064,1362
7/1/2020,North Carolina,37,66815,1389
7/2/2020,North Carolina,37,68512,1402
7/3/2020,North Carolina,37,70451,1413
7/4/2020,North Carolina,37,71735,1414
7/5/2020,North Carolina,37,73096,1414
7/6/2020,North Carolina,37,74933,1424
7/7/2020,North Carolina,37,76188,1446
7/8/2020,North Carolina,37,77661,1470
7/9/2020,North Carolina,37,79564,1487
7/10/2020,North Carolina,37,81737,1503
7/11/2020,North Carolina,37,83996,1520
7/12/2020,North Carolina,37,85831,1532
7/13/2020,North Carolina,37,87653,1547
7/14/2020,North Carolina,37,89767,1582
7/15/2020,North Carolina,37,91573,1598
7/16/2020,North Carolina,37,93657,1617
7/17/2020,North Carolina,37,95633,1638
7/18/2020,North Carolina,37,98067,1653
7/19/2020,North Carolina,37,99841,1661
7/20/2020,North Carolina,37,101176,1676
7/21/2020,North Carolina,37,103047,1702
7/22/2020,North Carolina,37,105138,1729
7/23/2020,North Carolina,37,107050,1754
7/24/2020,North Carolina,37,109206,1769
7/25/2020,North Carolina,37,111282,1801
7/26/2020,North Carolina,37,112802,1807
7/27/2020,North Carolina,37,114612,1815
7/28/2020,North Carolina,37,116300,1847
7/29/2020,North Carolina,37,118027,1889
7/30/2020,North Carolina,37,120391,1929
7/31/2020,North Carolina,37,122370,1947
8/1/2020,North Carolina,37,124015,1989
8/2/2020,North Carolina,37,125281,1996
8/3/2020,North Carolina,37,126748,2013
8/4/2020,North Carolina,37,128236,2038
8/5/2020,North Carolina,37,129454,2079
8/6/2020,North Carolina,37,131478,2122
8/7/2020,North Carolina,37,133033,2160
8/8/2020,North Carolina,37,134915,2184
8/9/2020,North Carolina,37,136250,2195
8/10/2020,North Carolina,37,137006,2198
8/11/2020,North Carolina,37,138074,2238
8/12/2020,North Carolina,37,139413,2277
8/13/2020,North Carolina,37,141006,2313
8/14/2020,North Carolina,37,142544,2344
8/15/2020,North Carolina,37,143956,2370
8/16/2020,North Carolina,37,145111,2372
8/17/2020,North Carolina,37,145942,2384
8/18/2020,North Carolina,37,147141,2425
8/19/2020,North Carolina,37,148491,2464
8/20/2020,North Carolina,37,150422,2496
8/21/2020,North Carolina,37,152344,2522
8/22/2020,North Carolina,37,153966,2546
8/23/2020,North Carolina,37,155390,2560
8/24/2020,North Carolina,37,156927,2567
8/25/2020,North Carolina,37,158185,2607
8/26/2020,North Carolina,37,159708,2634
8/27/2020,North Carolina,37,161715,2654
8/28/2020,North Carolina,37,163154,2676
8/29/2020,North Carolina,37,165533,2708
8/30/2020,North Carolina,37,166510,2721
8/31/2020,North Carolina,37,167989,2733
9/1/2020,North Carolina,37,169966,2769
9/2/2020,North Carolina,37,171140,2806
9/3/2020,North Carolina,37,172791,2829
9/4/2020,North Carolina,37,174848,2868
9/5/2020,North Carolina,37,176124,2913
9/6/2020,North Carolina,37,177141,2920
9/7/2020,North Carolina,37,178212,2920
9/8/2020,North Carolina,37,179150,2942
9/9/2020,North Carolina,37,180061,2990
9/10/2020,North Carolina,37,181335,3016
9/11/2020,North Carolina,37,182934,3050
9/12/2020,North Carolina,37,184305,3073
9/13/2020,North Carolina,37,185325,3080
9/14/2020,North Carolina,37,186447,3094
9/15/2020,North Carolina,37,187486,3135
9/16/2020,North Carolina,37,188800,3176
9/17/2020,North Carolina,37,190307,3208
9/18/2020,North Carolina,37,191672,3232
9/19/2020,North Carolina,37,192751,3260
9/20/2020,North Carolina,37,193978,3270
9/21/2020,North Carolina,37,195093,3283
9/22/2020,North Carolina,37,196258,3320
9/23/2020,North Carolina,37,197431,3345
9/24/2020,North Carolina,37,199236,3380
9/25/2020,North Carolina,37,204658,3427
9/26/2020,North Carolina,37,206241,3458
9/27/2020,North Carolina,37,207407,3460
9/28/2020,North Carolina,37,208497,3469
9/29/2020,North Carolina,37,209384,3511
9/30/2020,North Carolina,37,211004,3565
10/1/2020,North Carolina,37,213218,3601
10/2/2020,North Carolina,37,215035,3628
10/3/2020,North Carolina,37,217049,3647
10/4/2020,North Carolina,37,217641,3653
10/5/2020,North Carolina,37,220045,3656
10/6/2020,North Carolina,37,221438,3691
10/7/2020,North Carolina,37,223349,3716
10/8/2020,North Carolina,37,225738,3744
10/9/2020,North Carolina,37,227756,3768
10/10/2020,North Carolina,37,229959,3786
10/11/2020,North Carolina,37,231564,3791
10/12/2020,North Carolina,37,233059,3799
10/13/2020,North Carolina,37,234842,3849
10/14/2020,North Carolina,37,236812,3882
10/15/2020,North Carolina,37,239338,3899
10/16/2020,North Carolina,37,242032,3938
10/17/2020,North Carolina,37,244020,3955
10/18/2020,North Carolina,37,246116,3961
10/19/2020,North Carolina,37,247551,3969
10/20/2020,North Carolina,37,249158,4018
10/21/2020,North Carolina,37,251010,4063
10/22/2020,North Carolina,37,253418,4110
10/23/2020,North Carolina,37,255534,4140
10/24/2020,North Carolina,37,258439,4170
10/25/2020,North Carolina,37,260128,4183
10/26/2020,North Carolina,37,262159,4200
10/27/2020,North Carolina,37,264334,4236
10/28/2020,North Carolina,37,266566,4275
10/29/2020,North Carolina,37,269419,4307
10/30/2020,North Carolina,37,272231,4354
10/31/2020,North Carolina,37,274805,4400
11/1/2020,North Carolina,37,276706,4405
11/2/2020,North Carolina,37,278477,4413
11/3/2020,North Carolina,37,280657,4481
11/4/2020,North Carolina,37,283280,4535
11/5/2020,North Carolina,37,286210,4572
11/6/2020,North Carolina,37,289124,4608
11/7/2020,North Carolina,37,291563,4629
11/8/2020,North Carolina,37,293431,4630
11/9/2020,North Carolina,37,295105,4638
11/10/2020,North Carolina,37,298089,4685
11/11/2020,North Carolina,37,300725,4723
11/12/2020,North Carolina,37,303931,4730
11/13/2020,North Carolina,37,306498,4749
11/14/2020,North Carolina,37,309703,4783
11/15/2020,North Carolina,37,312406,4830
11/16/2020,North Carolina,37,315314,4843
11/17/2020,North Carolina,37,318537,4881
11/18/2020,North Carolina,37,322258,4927
11/19/2020,North Carolina,37,325658,4968
11/20/2020,North Carolina,37,330021,5012
11/21/2020,North Carolina,37,333074,5035
11/22/2020,North Carolina,37,336983,5062
11/23/2020,North Carolina,37,339672,5076
11/24/2020,North Carolina,37,343566,5114
11/25/2020,North Carolina,37,348102,5177
11/26/2020,North Carolina,37,348148,5177
11/27/2020,North Carolina,37,355664,5240
11/28/2020,North Carolina,37,358654,5249
11/29/2020,North Carolina,37,362124,5279
11/30/2020,North Carolina,37,364968,5296
12/1/2020,North Carolina,37,368615,5322
12/2/2020,North Carolina,37,372525,5406
12/3/2020,North Carolina,37,378370,5454
12/4/2020,North Carolina,37,384165,5505
12/5/2020,North Carolina,37,388760,5547
12/6/2020,North Carolina,37,395020,5578
12/7/2020,North Carolina,37,399796,5598
12/8/2020,North Carolina,37,404520,5642
12/9/2020,North Carolina,37,412140,5704
12/10/2020,North Carolina,37,417951,5752
12/11/2020,North Carolina,37,424991,5791
12/12/2020,North Carolina,37,430325,5831
12/13/2020,North Carolina,37,436655,5855
12/14/2020,North Carolina,37,441721,5899
12/15/2020,North Carolina,37,447303,5926
12/16/2020,North Carolina,37,453628,6030
12/17/2020,North Carolina,37,458739,6120
12/18/2020,North Carolina,37,468195,6172
12/19/2020,North Carolina,37,473691,6222
12/20/2020,North Carolina,37,479875,6259
12/21/2020,North Carolina,37,484513,6285
12/22/2020,North Carolina,37,491242,6342
12/23/2020,North Carolina,37,497869,6418
12/24/2020,North Carolina,37,498005,6420
12/25/2020,North Carolina,37,498005,6420
12/26/2020,North Carolina,37,514724,6574
12/27/2020,North Carolina,37,517449,6592
12/28/2020,North Carolina,37,521990,6601
12/29/2020,North Carolina,37,526439,6630
12/30/2020,North Carolina,37,535120,6780
12/31/2020,North Carolina,37,541070,6811
1/1/2021,North Carolina,37,543976,6819
1/2/2021,North Carolina,37,559942,6933
1/3/2021,North Carolina,37,565260,6963
1/4/2021,North Carolina,37,572018,7000
1/5/2021,North Carolina,37,578309,7080
1/6/2021,North Carolina,37,584694,7149
1/7/2021,North Carolina,37,595308,7262
1/8/2021,North Carolina,37,605187,7383
1/9/2021,North Carolina,37,614715,7468
1/10/2021,North Carolina,37,623503,7609
1/11/2021,North Carolina,37,632994,7635
1/12/2021,North Carolina,37,638330,7687
1/13/2021,North Carolina,37,643520,7796
1/14/2021,North Carolina,37,651533,7888
1/15/2021,North Carolina,37,661506,7996
1/16/2021,North Carolina,37,669284,8060
1/17/2021,North Carolina,37,675272,8125
1/18/2021,North Carolina,37,676315,8131
1/19/2021,North Carolina,37,684497,8196
1/20/2021,North Carolina,37,693695,8267
1/21/2021,North Carolina,37,699334,8397
1/22/2021,North Carolina,37,708931,8511
1/23/2021,North Carolina,37,715283,8623
1/24/2021,North Carolina,37,720580,8739
1/25/2021,North Carolina,37,725176,8777
1/26/2021,North Carolina,37,730707,8839
1/27/2021,North Carolina,37,735542,8959
1/28/2021,North Carolina,37,741583,9099
1/29/2021,North Carolina,37,749491,9213
1/30/2021,North Carolina,37,750117,9215
1/31/2021,North Carolina,37,759955,9381
2/1/2021,North Carolina,37,763358,9397
2/2/2021,North Carolina,37,769034,9477
2/3/2021,North Carolina,37,779727,9625
2/4/2021,North Carolina,37,786482,9767
2/5/2021,North Carolina,37,791457,9880
2/6/2021,North Carolina,37,795559,9962
2/7/2021,North Carolina,37,799927,10017
2/8/2021,North Carolina,37,802820,10030
2/9/2021,North Carolina,37,806972,10088
2/10/2021,North Carolina,37,810595,10226
2/11/2021,North Carolina,37,815182,10336
2/12/2021,North Carolina,37,819242,10408
2/13/2021,North Carolina,37,822781,10482
2/14/2021,North Carolina,37,825572,10524
2/15/2021,North Carolina,37,828771,10545
2/16/2021,North Carolina,37,831109,10611
2/17/2021,North Carolina,37,834056,10712
2/18/2021,North Carolina,37,838097,10804
2/19/2021,North Carolina,37,841331,10863
2/20/2021,North Carolina,37,844520,10930
2/21/2021,North Carolina,37,846600,10957
2/22/2021,North Carolina,37,849325,10976
2/23/2021,North Carolina,37,850917,11007
2/24/2021,North Carolina,37,854171,11100
2/25/2021,North Carolina,37,857557,11162
2/26/2021,North Carolina,37,860311,11216
2/27/2021,North Carolina,37,862635,11240
2/28/2021,North Carolina,37,862635,11241
3/1/2021,North Carolina,37,865988,11286
3/2/2021,North Carolina,37,867866,11320
3/3/2021,North Carolina,37,869999,11389
3/4/2021,North Carolina,37,872678,11434
3/5/2021,North Carolina,37,874780,11475
3/6/2021,North Carolina,37,876542,11520
3/7/2021,North Carolina,37,876542,11522
3/8/2021,North Carolina,37,879279,11556
3/9/2021,North Carolina,37,880585,11577
3/10/2021,North Carolina,37,882489,11628
3/11/2021,North Carolina,37,884684,11649
3/12/2021,North Carolina,37,886782,11688
3/13/2021,North Carolina,37,887595,11716
3/14/2021,North Carolina,37,887595,11719
3/15/2021,North Carolina,37,890709,11739
3/16/2021,North Carolina,37,892563,11753
3/17/2021,North Carolina,37,894250,11783
3/18/2021,North Carolina,37,896687,11812
3/19/2021,North Carolina,37,898510,11833
3/20/2021,North Carolina,37,900319,11848
3/21/2021,North Carolina,37,900319,11849
3/22/2021,North Carolina,37,903311,11865
3/23/2021,North Carolina,37,904616,11878
3/24/2021,North Carolina,37,906759,11975
3/25/2021,North Carolina,37,908868,12025
3/26/2021,North Carolina,37,911060,12049
3/27/2021,North Carolina,37,911060,12049
3/28/2021,North Carolina,37,911060,12051
3/29/2021,North Carolina,37,916238,12110
3/30/2021,North Carolina,37,917777,12116
3/31/2021,North Carolina,37,919817,12137
4/1/2021,North Carolina,37,921917,12160
4/2/2021,North Carolina,37,921917,12161
4/3/2021,North Carolina,37,921917,12161
4/4/2021,North Carolina,37,922008,12161
4/5/2021,North Carolina,37,928253,12200
4/6/2021,North Carolina,37,929278,12211
4/7/2021,North Carolina,37,930777,12235
4/8/2021,North Carolina,37,932887,12250
4/9/2021,North Carolina,37,935163,12273
4/10/2021,North Carolina,37,935163,12274
4/11/2021,North Carolina,37,935262,12276
4/12/2021,North Carolina,37,941190,12320
4/13/2021,North Carolina,37,942864,12335
4/14/2021,North Carolina,37,945308,12353
4/15/2021,North Carolina,37,947694,12385
4/16/2021,North Carolina,37,950078,12414
4/17/2021,North Carolina,37,950078,12416
4/18/2021,North Carolina,37,950078,12416
4/19/2021,North Carolina,37,955836,12443
4/20/2021,North Carolina,37,956956,12460
4/21/2021,North Carolina,37,958997,12500
4/22/2021,North Carolina,37,961474,12534
4/23/2021,North Carolina,37,963468,12552
4/24/2021,North Carolina,37,963886,12553
4/25/2021,North Carolina,37,963886,12553
4/26/2021,North Carolina,37,968894,12587
4/27/2021,North Carolina,37,970713,12611
4/28/2021,North Carolina,37,972605,12642
4/29/2021,North Carolina,37,974573,12658
3/11/2020,North Dakota,38,1,0
3/12/2020,North Dakota,38,1,0
3/13/2020,North Dakota,38,1,0
3/14/2020,North Dakota,38,1,0
3/15/2020,North Dakota,38,1,0
3/16/2020,North Dakota,38,1,0
3/17/2020,North Dakota,38,5,0
3/18/2020,North Dakota,38,7,0
3/19/2020,North Dakota,38,19,0
3/20/2020,North Dakota,38,27,0
3/21/2020,North Dakota,38,28,0
3/22/2020,North Dakota,38,30,0
3/23/2020,North Dakota,38,32,0
3/24/2020,North Dakota,38,37,0
3/25/2020,North Dakota,38,45,0
3/26/2020,North Dakota,38,58,0
3/27/2020,North Dakota,38,68,1
3/28/2020,North Dakota,38,93,1
3/29/2020,North Dakota,38,97,1
3/30/2020,North Dakota,38,109,3
3/31/2020,North Dakota,38,126,3
4/1/2020,North Dakota,38,147,3
4/2/2020,North Dakota,38,159,3
4/3/2020,North Dakota,38,173,3
4/4/2020,North Dakota,38,186,3
4/5/2020,North Dakota,38,207,3
4/6/2020,North Dakota,38,225,3
4/7/2020,North Dakota,38,237,4
4/8/2020,North Dakota,38,251,4
4/9/2020,North Dakota,38,269,5
4/10/2020,North Dakota,38,278,7
4/11/2020,North Dakota,38,293,7
4/12/2020,North Dakota,38,308,8
4/13/2020,North Dakota,38,331,9
4/14/2020,North Dakota,38,341,9
4/15/2020,North Dakota,38,365,9
4/16/2020,North Dakota,38,393,9
4/17/2020,North Dakota,38,439,9
4/18/2020,North Dakota,38,528,9
4/19/2020,North Dakota,38,585,10
4/20/2020,North Dakota,38,627,13
4/21/2020,North Dakota,38,644,13
4/22/2020,North Dakota,38,679,14
4/23/2020,North Dakota,38,709,15
4/24/2020,North Dakota,38,748,15
4/25/2020,North Dakota,38,803,16
4/26/2020,North Dakota,38,867,17
4/27/2020,North Dakota,38,942,19
4/28/2020,North Dakota,38,991,19
4/29/2020,North Dakota,38,1033,19
4/30/2020,North Dakota,38,1067,19
5/1/2020,North Dakota,38,1107,23
5/2/2020,North Dakota,38,1153,24
5/3/2020,North Dakota,38,1191,25
5/4/2020,North Dakota,38,1225,25
5/5/2020,North Dakota,38,1266,25
5/6/2020,North Dakota,38,1323,31
5/7/2020,North Dakota,38,1371,31
5/8/2020,North Dakota,38,1425,33
5/9/2020,North Dakota,38,1464,35
5/10/2020,North Dakota,38,1491,35
5/11/2020,North Dakota,38,1518,36
5/12/2020,North Dakota,38,1571,38
5/13/2020,North Dakota,38,1647,40
5/14/2020,North Dakota,38,1712,40
5/15/2020,North Dakota,38,1761,42
5/16/2020,North Dakota,38,1848,42
5/17/2020,North Dakota,38,1900,43
5/18/2020,North Dakota,38,1931,44
5/19/2020,North Dakota,38,1994,45
5/20/2020,North Dakota,38,2095,49
5/21/2020,North Dakota,38,2229,51
5/22/2020,North Dakota,38,2317,52
5/23/2020,North Dakota,38,2365,52
5/24/2020,North Dakota,38,2418,53
5/25/2020,North Dakota,38,2457,54
